dataset_id,model_name,capacity_basis,quantity,estimate,ci_low,ci_high,finite_replicates,replicates,seed
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__alert_precision,0.71182266009852213,0.66836670597887393,0.75779565209817612,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__alert_coverage,0.049887795615397891,0.045573109503361235,0.054732372674036599,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__false_alerts_per_100,0.99152542372881358,0.83050847457627108,1.1355932203389829,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__budget_utilization,0.86016949152542377,0.79438559322033897,0.92161016949152541,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__action_precision,0.66793893129770987,0.62884469696969691,0.71052872566030456,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__action_coverage,0.060417745554980147,0.055610508719985054,0.06627348740830992,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__exhaustion_share,0.67796610169491522,0.5423728813559322,0.79661016949152541,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,paced__exhaustion_fraction_conditional,0.90562500000000001,0.8974443089430898,0.91487528409090924,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__alert_precision,0.042294763102813993,-0.010060664084466686,0.09895909538763914,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__alert_coverage,-0.0039703089936129823,-0.009294460956798041,0.0015302934658814984,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__false_alerts_per_100,-0.31355932203389836,-0.52563559322033915,-0.10169491525423746,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__budget_utilization,-0.1271186440677966,-0.18644067796610175,-0.074099576271186643,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__action_precision,0.029240301160723514,-0.012245568341582563,0.07391575564353571,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__action_coverage,-0.0039703089936129823,-0.009294460956798048,0.0015302934658814984,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__exhaustion_share,-0.28813559322033899,-0.40677966101694918,-0.16949152542372881,2000,2000,20260911
mendeley_igt_official_v2,hist_gradient_boosting,eight_per_episode,delta_paced_minus_fifo__exhaustion_fraction_conditional,0.71632675438596494,0.68536186641171892,0.74396002027141173,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__alert_precision,0.47727272727272729,0.435358903100659,0.51573369223391041,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__alert_coverage,0.058001035732780939,0.049519283412274309,0.066466973932288995,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__false_alerts_per_100,3.1186440677966103,2.754237288135593,3.5086864406779652,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__budget_utilization,0.74576271186440679,0.65251588983050857,0.8326271186440678,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__action_precision,0.47576530612244899,0.4386546593730602,0.51035481374340241,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__action_coverage,0.064388054548593129,0.056097418590610924,0.07290085818686827,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__exhaustion_share,0.6271186440677966,0.49152542372881358,0.74576271186440679,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,fifo__exhaustion_fraction_conditional,0.15391891891891893,0.12411802884615385,0.19397498206599711,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__alert_precision,0.56346153846153846,0.50851279311199504,0.613656900328587,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__alert_coverage,0.05057828413602624,0.040022339898480253,0.060174790816782286,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__false_alerts_per_100,1.9237288135593218,1.5508474576271187,2.3220338983050848,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__budget_utilization,0.55084745762711862,0.44065148305084745,0.66207627118644063,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__action_precision,0.55000000000000004,0.49906173636405549,0.59565443043720268,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__action_coverage,0.056965302951838423,0.047344976463136471,0.065772408778309491,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__exhaustion_share,0.40677966101694918,0.28813559322033899,0.5423728813559322,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,paced__exhaustion_fraction_conditional,0.94708333333333339,0.94499999999999995,0.95214285714285718,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__alert_precision,0.086188811188811165,0.029697362022888339,0.14063246340026928,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__alert_coverage,-0.0074227515967546995,-0.017241801976046689,0.0013208441545435727,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__false_alerts_per_100,-1.1949152542372885,-1.5593220338983049,-0.83898305084745761,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__budget_utilization,-0.19491525423728817,-0.26483050847457629,-0.13029661016949157,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__action_precision,0.07423469387755105,0.024506834554526406,0.1224762965429413,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__action_coverage,-0.0074227515967547064,-0.017241801976046689,0.0013208441545435724,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__exhaustion_share,-0.22033898305084743,-0.33898305084745761,-0.11864406779661019,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_100_planned,delta_paced_minus_fifo__exhaustion_fraction_conditional,0.79316441441441443,0.75296047809428635,0.82370385304659499,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__alert_precision,0.4494949494949495,0.39893581177954923,0.49880138442437538,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__alert_coverage,0.030726739167961332,0.026146927452487357,0.035853491975636566,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__false_alerts_per_100,1.847457627118644,1.6271186440677967,2.0677966101694913,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__budget_utilization,0.83898305084745761,0.75847457627118642,0.91313559322033899,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__action_precision,0.45168067226890757,0.40933820433772899,0.4924755153756592,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__action_coverage,0.037113757983773518,0.032285769306660189,0.042320514082644693,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__exhaustion_share,0.72881355932203384,0.61016949152542377,0.83093220338982821,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,fifo__exhaustion_fraction_conditional,0.092906976744186034,0.070832848837209306,0.1254409584980237,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__alert_precision,0.57620817843866168,0.50757433356117565,0.64286803135888504,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__alert_coverage,0.026756430174348353,0.021166859330386541,0.032199006775700006,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__false_alerts_per_100,0.96610169491525433,0.77118644067796605,1.1694915254237288,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__budget_utilization,0.56991525423728817,0.46393008474576269,0.67796610169491522,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__action_precision,0.55014326647564471,0.4904427778919252,0.60542900172117031,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__action_coverage,0.033143448990160536,0.028212105715573796,0.037769651767827345,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__exhaustion_share,0.40677966101694918,0.28813559322033899,0.5423728813559322,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,paced__exhaustion_fraction_conditional,0.88604166666666673,0.88026315789473697,0.895591386554622,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__alert_precision,0.12671322894371218,0.055550930869406927,0.19479142674123159,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__alert_coverage,-0.0039703089936129789,-0.010251177254706154,0.0015168935283181055,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__false_alerts_per_100,-0.8813559322033897,-1.1101694915254234,-0.6523305084745773,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__budget_utilization,-0.26906779661016944,-0.35598516949152548,-0.18432203389830504,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__action_precision,0.098462594206737142,0.040070610127863164,0.15492989600065793,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__action_coverage,-0.0039703089936129823,-0.010251177254706154,0.0015168935283181055,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__exhaustion_share,-0.32203389830508466,-0.44067796610169496,-0.20338983050847459,2000,2000,20260911
mendeley_igt_official_v2,history_baseline,eight_per_episode,delta_paced_minus_fifo__exhaustion_fraction_conditional,0.79313468992248071,0.75966252045826521,0.81734242527173917,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__alert_precision,0.56075808249721293,0.51880022772395762,0.60265237460470522,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__alert_coverage,0.086828931469014325,0.079112159526871617,0.095338758331560455,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__false_alerts_per_100,3.3389830508474576,2.9915254237288136,3.678177966101694,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__budget_utilization,0.95021186440677963,0.90145656779661021,0.98940677966101698,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__action_precision,0.55960591133004922,0.52084791883821568,0.59961132007376039,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__action_coverage,0.09804936992922493,0.09009126513220507,0.10734588323754203,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__exhaustion_share,0.89830508474576276,0.81355932203389836,0.96610169491525422,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,fifo__exhaustion_fraction_conditional,0.22245283018867923,0.18889563725490197,0.26529976851851844,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__alert_precision,0.62011173184357538,0.57061624514791331,0.67342078209256306,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__alert_coverage,0.076644225789746251,0.0688778261631591,0.084630344959325837,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__false_alerts_per_100,2.3050847457627119,1.9745762711864407,2.6019067796610154,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__budget_utilization,0.75847457627118642,0.68855932203389836,0.82733050847457623,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__action_precision,0.61031175059952036,0.56292751561630272,0.65945573443218752,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__action_coverage,0.087864664249956842,0.079734519469720724,0.096317648193769159,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__exhaustion_share,0.3559322033898305,0.23728813559322035,0.47457627118644069,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,paced__exhaustion_fraction_conditional,0.95880952380952389,0.95281218750000007,0.96500000000000008,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__alert_precision,0.059353649346362447,0.012072929491161011,0.10471659153720175,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__alert_coverage,-0.010184705679268075,-0.019976177714834179,-0.0010408939994426094,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__false_alerts_per_100,-1.0338983050847457,-1.347457627118644,-0.72881355932203373,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__budget_utilization,-0.19173728813559321,-0.24576271186440679,-0.13877118644067798,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__action_precision,0.050705839269471142,0.009006124938461103,0.091532611550985868,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__action_coverage,-0.010184705679268088,-0.019976177714834179,-0.0010408939994425955,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__exhaustion_share,-0.54237288135593231,-0.66144067796610173,-0.42372881355932202,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_100_planned,delta_paced_minus_fifo__exhaustion_fraction_conditional,0.73635669362084466,0.69397393222639936,0.76957013888888881,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__alert_precision,0.50432900432900429,0.45762617282082324,0.54978896103896102,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__alert_coverage,0.040220956326601068,0.035947962589594429,0.044977761859752288,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__false_alerts_per_100,1.9406779661016949,1.7455508474576269,2.1355932203389831,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__budget_utilization,0.97881355932203384,0.94067796610169496,1,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__action_precision,0.51379310344827589,0.47440273037542663,0.55364831974664241,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__action_coverage,0.051441394786811666,0.0466490892418365,0.05696341071628773,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__exhaustion_share,0.96610169491525422,0.9152542372881356,1,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,fifo__exhaustion_fraction_conditional,0.10947368421052631,0.095847226740403413,0.12526312008469451,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__alert_precision,0.60533333333333328,0.54811895391455867,0.66414033737546008,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__alert_coverage,0.039185223545658551,0.035045223900636552,0.043478260869565216,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__false_alerts_per_100,1.2542372881355932,1.0506355932203391,1.4491525423728815,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__budget_utilization,0.79449152542372881,0.72669491525423724,0.85805084745762716,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__action_precision,0.59229208924949295,0.54320544930176073,0.64259252198668082,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__action_coverage,0.050405662005869149,0.045979488767080044,0.055219777765848181,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__exhaustion_share,0.47457627118644069,0.33898305084745761,0.61016949152542377,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,paced__exhaustion_fraction_conditional,0.90339285714285711,0.89158817340067364,0.91741393214682987,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__alert_precision,0.10100432900432899,0.041122500729644969,0.15814623433405398,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__alert_coverage,-0.0010357327809425165,-0.0067623966185607447,0.0041448305031671151,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__false_alerts_per_100,-0.68644067796610164,-0.89004237288135624,-0.48305084745762716,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__budget_utilization,-0.18432203389830504,-0.24576271186440679,-0.1271186440677966,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__action_precision,0.078498985801217058,0.032201341022862789,0.12424336193774721,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__action_coverage,-0.0010357327809425165,-0.0067623966185607507,0.0041448305031671091,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__exhaustion_share,-0.49152542372881353,-0.6271186440677966,-0.35593220338983056,2000,2000,20260911
mendeley_igt_official_v2,regularised_logistic,eight_per_episode,delta_paced_minus_fifo__exhaustion_fraction_conditional,0.79391917293233083,0.77386769365943597,0.81388912429378524,2000,2000,20260911
